server,mcp_kind,asset,asset_sensitivity,asset_description,tool,tool_impact,tool_description,blast_radius,blast_escape,cell_score
github:real,code repository management,infra-config,5,"secrets repository — infra/CI config: deploy keys, tokens, .env templates",create_pull_request,4,Create a new pull request in a GitHub repository,3,none,60.0
github:real,code repository management,infra-config,5,"secrets repository — infra/CI config: deploy keys, tokens, .env templates",fork_repository,4,Fork a GitHub repository to your account or specified organization,4,none,80.0
github:real,code repository management,infra-config,5,"secrets repository — infra/CI config: deploy keys, tokens, .env templates",create_branch,4,Create a new branch in a GitHub repository,2,none,40.0
github:real,code repository management,infra-config,5,"secrets repository — infra/CI config: deploy keys, tokens, .env templates",list_commits,2,Get list of commits of a branch in a GitHub repository,2,none,20.0
github:real,code repository management,infra-config,5,"secrets repository — infra/CI config: deploy keys, tokens, .env templates",list_issues,2,List issues in a GitHub repository with filtering options,,none,
github:real,code repository management,infra-config,5,"secrets repository — infra/CI config: deploy keys, tokens, .env templates",update_issue,4,Update an existing issue in a GitHub repository,,none,
github:real,code repository management,infra-config,5,"secrets repository — infra/CI config: deploy keys, tokens, .env templates",add_issue_comment,4,Add a comment to an existing issue,,none,
github:real,code repository management,infra-config,5,"secrets repository — infra/CI config: deploy keys, tokens, .env templates",search_code,3,Search for code across GitHub repositories,2,none,30.0
github:real,code repository management,infra-config,5,"secrets repository — infra/CI config: deploy keys, tokens, .env templates",search_issues,2,Search for issues and pull requests across GitHub repositories,,none,
github:real,code repository management,infra-config,5,"secrets repository — infra/CI config: deploy keys, tokens, .env templates",search_users,2,Search for users on GitHub,,none,
github:real,code repository management,infra-config,5,"secrets repository — infra/CI config: deploy keys, tokens, .env templates",get_issue,3,Get details of a specific issue in a GitHub repository.,,none,
github:real,code repository management,infra-config,5,"secrets repository — infra/CI config: deploy keys, tokens, .env templates",get_pull_request,3,Get details of a specific pull request,,none,
github:real,code repository management,infra-config,5,"secrets repository — infra/CI config: deploy keys, tokens, .env templates",list_pull_requests,2,List and filter repository pull requests,,none,
github:real,code repository management,infra-config,5,"secrets repository — infra/CI config: deploy keys, tokens, .env templates",create_pull_request_review,4,Create a review on a pull request,,none,
github:real,code repository management,infra-config,5,"secrets repository — infra/CI config: deploy keys, tokens, .env templates",merge_pull_request,5,Merge a pull request,5,b,125.0
github:real,code repository management,infra-config,5,"secrets repository — infra/CI config: deploy keys, tokens, .env templates",get_pull_request_files,3,Get the list of files changed in a pull request,5,b,75.0
github:real,code repository management,infra-config,5,"secrets repository — infra/CI config: deploy keys, tokens, .env templates",get_pull_request_status,3,Get the combined status of all status checks for a pull request,,none,
github:real,code repository management,infra-config,5,"secrets repository — infra/CI config: deploy keys, tokens, .env templates",update_pull_request_branch,5,Update a pull request branch with the latest changes from the base branch,5,b,125.0
github:real,code repository management,infra-config,5,"secrets repository — infra/CI config: deploy keys, tokens, .env templates",get_pull_request_comments,3,Get the review comments on a pull request,,none,
github:real,code repository management,infra-config,5,"secrets repository — infra/CI config: deploy keys, tokens, .env templates",get_pull_request_reviews,3,Get the reviews on a pull request,,none,
